frame_idx,timestamp,x_plane,y_plane,z_plane,raw_normal_offset,is_keyframe
1941,64.687916,0.114413288,0.115314412,0.000000000,0.030751647,false
1942,64.721243,0.115940343,0.087100597,0.000000000,0.082491651,false
1943,64.754570,0.117353140,0.037563567,0.000000000,0.114420850,false
1944,64.787898,0.118719070,-0.021213903,0.000000000,0.118749739,false
1945,64.821224,0.120116586,-0.074894525,0.000000000,0.094422235,true
1946,64.854552,0.121617010,-0.110384608,0.000000000,0.047373380,false
1947,64.887875,0.123266129,-0.119028182,0.000000000,-0.010918633,false
1948,64.921219,0.125073655,-0.098718780,0.000000000,-0.066232801,false
1949,64.954531,0.127010520,-0.054413417,0.000000000,-0.105074444,false
1950,64.987861,0.129016315,0.003076830,0.000000000,-0.117967768,false
1951,65.021187,0.131013696,0.059724366,0.000000000,-0.101767150,false
1952,65.054513,0.132927330,0.101706940,0.000000000,-0.060424866,false
1953,65.087843,0.134702290,0.118780213,0.000000000,-0.004026820,true
1954,65.121165,0.136317465,0.106776739,0.000000000,0.053667934,false
1955,65.154497,0.137790940,0.068622588,0.000000000,0.098584259,false
1956,65.187822,0.139175292,0.013623737,0.000000000,0.119764284,false
1957,65.221154,0.140544557,-0.044804494,0.000000000,0.112040986,false
1958,65.254476,0.141976756,-0.092410148,0.000000000,0.077298605,false
1959,65.287803,0.143534296,-0.117581575,0.000000000,0.024012991,false
1960,65.321129,0.145249390,-0.114180109,0.000000000,-0.034816193,false
1961,65.354457,0.147115415,-0.083037879,0.000000000,-0.084836820,true
1962,65.387784,0.149089003,-0.031754636,0.000000000,-0.113845721,false
1963,65.421113,0.151100764,0.027156143,0.000000000,-0.114765712,false
1964,65.454440,0.153071820,0.079320251,0.000000000,-0.087372350,false
1965,65.487768,0.154933235,0.112009396,0.000000000,-0.038348566,false
1966,65.521092,0.156642704,0.117246386,0.000000000,0.020345827,false
1967,65.554417,0.158195152,0.093751302,0.000000000,0.074391622,false
1968,65.587746,0.159623948,0.047253843,0.000000000,0.110603723,false
1969,65.621072,0.160992308,-0.010904679,0.000000000,0.120147881,true
1970,65.654400,0.162378434,-0.066538019,0.000000000,0.100695765,false
1971,65.687734,0.163856028,-0.106076053,0.000000000,0.056992965,false
1972,65.721058,0.165476653,-0.119875331,0.000000000,-0.000298580,false
1973,65.754384,0.167256760,-0.104571622,0.000000000,-0.057201944,false
1974,65.787717,0.169174155,-0.063900642,0.000000000,-0.099834875,false
1975,65.821037,0.171172996,-0.007786846,0.000000000,-0.117796496,false
1976,65.854367,0.173177459,0.050077828,0.000000000,-0.106704758,false
1977,65.887690,0.175110656,0.095574345,0.000000000,-0.069265620,true
1978,65.921020,0.176912863,0.117600951,0.000000000,-0.014612706,false
1979,65.954345,0.178556351,0.110781798,0.000000000,0.043920800,false
1980,65.987674,0.180052130,0.076778361,0.000000000,0.092054839,false
1981,66.021002,0.181447435,0.023883754,0.000000000,0.118046719,false
1982,66.054331,0.182813643,-0.034999984,0.000000000,0.115555454,false
1983,66.087658,0.184229390,-0.085509738,0.000000000,0.085188843,false
1984,66.121002,0.185761291,-0.115325304,0.000000000,0.034355286,false
1985,66.154308,0.187447752,-0.117175071,0.000000000,-0.024543821,true
1986,66.187636,0.189289249,-0.090610050,0.000000000,-0.077139216,false
1987,66.220962,0.191248406,-0.042113347,0.000000000,-0.110599613,false
1988,66.254288,0.193259286,0.016481408,0.000000000,-0.116761861,false
1989,66.287618,0.195243439,0.070877048,0.000000000,-0.094122595,false
1990,66.320943,0.197128698,0.107800905,0.000000000,-0.048204906,false
1991,66.354274,0.198867075,0.118242496,0.000000000,0.009789185,false
1992,66.387595,0.200446610,0.099652384,0.000000000,0.065711244,false
1993,66.420923,0.201893897,0.056563623,0.000000000,0.105918490,true
1994,66.454253,0.203267801,-0.000514071,0.000000000,0.120601959,false
1995,66.487576,0.204645391,-0.057658216,0.000000000,0.106179542,false
1996,66.520908,0.206102332,-0.100930077,0.000000000,0.066169806,false
1997,66.554234,0.207695277,-0.119775269,0.000000000,0.010333653,false
1998,66.587558,0.209447788,-0.109598527,0.000000000,-0.047707032,false
1999,66.620893,0.211344231,-0.072884899,0.000000000,-0.093792505,false
2000,66.654213,0.213333976,-0.018593327,0.000000000,-0.116679611,false
2001,66.687542,0.215343624,0.040028986,0.000000000,-0.110784685,true
2002,66.720871,0.217295038,0.088678003,0.000000000,-0.077545757,false
2003,66.754195,0.219124103,0.115482949,0.000000000,-0.025071921,false
2004,66.787523,0.220796589,0.113902166,0.000000000,0.033835284,false
2005,66.820853,0.222316717,0.084318921,0.000000000,0.084804881,false
2006,66.854179,0.223725428,0.033948372,0.000000000,0.115402049,false
2007,66.887503,0.225091242,-0.024923386,0.000000000,0.118162433,false
2008,66.920832,0.226493037,-0.077936129,0.000000000,0.092412613,false
2009,66.954160,0.228000844,-0.112159029,0.000000000,0.044434603,true
2010,66.987486,0.229658980,-0.119245237,0.000000000,-0.014066734,false
2011,67.020817,0.231474891,-0.097468258,0.000000000,-0.068819276,false
2012,67.054139,0.233417625,-0.052143115,0.000000000,-0.106465394,false
2013,67.087465,0.235425332,0.005670214,0.000000000,-0.117820781,false
2014,67.120795,0.237420313,0.061865389,0.000000000,-0.100115241,false
2015,67.154123,0.239327906,0.102730530,0.000000000,-0.057668054,false
2016,67.187448,0.241094632,0.118293803,0.000000000,-0.000834731,false
2017,67.220777,0.242701872,0.104756195,0.000000000,0.056519546,true
2018,67.254103,0.244169280,0.065418105,0.000000000,0.100402627,false
2019,67.287428,0.245551132,0.009874196,0.000000000,0.120108752,false
2020,67.320758,0.246922197,-0.048327201,0.000000000,0.110830398,false
2021,67.354087,0.248360011,-0.094989389,0.000000000,0.074831221,false
2022,67.387411,0.249925864,-0.118730879,0.000000000,0.020893704,false
2023,67.420743,0.251649841,-0.113761922,0.000000000,-0.037823451,false
2024,67.454069,0.253523333,-0.081296968,0.000000000,-0.086995460,false
2025,67.487391,0.255501356,-0.029258617,0.000000000,-0.114626194,true
2026,67.520719,0.257513283,0.029655713,0.000000000,-0.113974792,false
2027,67.554048,0.259480394,0.081070799,0.000000000,-0.085199969,false
2028,67.587374,0.261334842,0.112441146,0.000000000,-0.035321733,false
2029,67.620700,0.263036182,0.116111262,0.000000000,0.023491651,false
2030,67.654027,0.264581326,0.091183500,0.000000000,0.076891965,false
2031,67.687352,0.266005548,0.043736943,0.000000000,0.111851667,false
2032,67.720681,0.267373447,-0.014655368,0.000000000,0.119841918,false
2033,67.754007,0.268763135,-0.069750302,0.000000000,0.098913500,true
2034,67.787337,0.270247773,-0.108109038,0.000000000,0.054172188,false
2035,67.820666,0.271877234,-0.120375769,0.000000000,-0.003466803,false
2036,67.853992,0.273665999,-0.103560149,0.000000000,-0.059941698,false
2037,67.887316,0.275589716,-0.061766842,0.000000000,-0.101474781,false
2038,67.920647,0.277591169,-0.005194020,0.000000000,-0.117933467,false
2039,67.953973,0.279593894,0.052354321,0.000000000,-0.105302392,false
2040,67.987301,0.281521611,0.096836436,0.000000000,-0.066663034,false
2041,68.020631,0.283315930,0.117398148,0.000000000,-0.011441958,true
2042,68.053954,0.284951026,0.109020804,0.000000000,0.046889191,false
2043,68.087278,0.286440013,0.073745892,0.000000000,0.094099784,false
2044,68.120612,0.287831837,0.020176862,0.000000000,0.118672289,false
2045,68.153939,0.289198800,-0.038619634,0.000000000,0.114612032,false
2046,68.187265,0.290619234,-0.088301797,0.000000000,0.082909624,false
2047,68.220594,0.292158860,-0.116751340,0.000000000,0.031299266,false
2048,68.253915,0.293854040,-0.117029963,0.000000000,-0.027628032,false
2049,68.287245,0.295703170,-0.089071920,0.000000000,-0.079496187,true
2050,68.320572,0.297667165,-0.039700292,0.000000000,-0.111651342,false
2051,68.353898,0.299678919,0.019038080,0.000000000,-0.116248850,false
2052,68.387225,0.301659626,0.072810863,0.000000000,-0.092166942,false
2053,68.420551,0.303538123,0.108497347,0.000000000,-0.045280776,false
2054,68.453876,0.305268123,0.117389052,0.000000000,0.012971322,false
2055,68.487210,0.306839655,0.097314508,0.000000000,0.068378244,false
2056,68.520533,0.308281380,0.053168896,0.000000000,0.107422593,false
2057,68.553866,0.309653549,-0.004280161,0.000000000,0.120579251,true
2058,68.587207,0.311033404,-0.061019591,0.000000000,0.104638495,false
2059,68.620519,0.312496357,-0.103209433,0.000000000,0.063489329,false
2060,68.653843,0.314097590,-0.120559183,0.000000000,0.007170615,false
2061,68.687171,0.315858424,-0.108838474,0.000000000,-0.050578000,false
2062,68.720497,0.317761396,-0.070908965,0.000000000,-0.095668005,false
2063,68.753829,0.319754222,-0.016026194,0.000000000,-0.117099142,false
2064,68.787155,0.321762752,0.042418280,0.000000000,-0.109642956,false
2065,68.820475,0.323709048,0.090163867,0.000000000,-0.075118320,true
2066,68.853807,0.325530224,0.115560277,0.000000000,-0.021947991,false
2067,68.887130,0.327193911,0.112409496,0.000000000,0.036896643,false
2068,68.920467,0.328706516,0.081477942,0.000000000,0.087059716,false
2069,68.953782,0.330111000,0.030309359,0.000000000,0.116303515,false
2070,68.987120,0.331476598,-0.028615232,0.000000000,0.117493597,false
2071,69.020441,0.332882317,-0.080922796,0.000000000,0.090339753,false
2072,69.053768,0.334397233,-0.113854495,0.000000000,0.041466501,false
2073,69.087092,0.336063726,-0.119378578,0.000000000,-0.017202857,true
2074,69.120425,0.337887303,-0.096149629,0.000000000,-0.071355169,false
2075,69.153746,0.339835113,-0.049836865,0.000000000,-0.107779269,false
2076,69.187076,0.341844034,0.008258889,0.000000000,-0.117589058,false
2077,69.220404,0.343835864,0.063962207,0.000000000,-0.098391197,false
2078,69.253727,0.345736961,0.103681250,0.000000000,-0.054869195,false
2079,69.287055,0.347495320,0.117723744,0.000000000,0.002359178,false
2080,69.320385,0.349094282,0.102661584,0.000000000,0.059332418,false
2081,69.353721,0.350555626,0.062167218,0.000000000,0.102151299,true
2082,69.387037,0.351934966,0.006117481,0.000000000,0.120369590,false
2083,69.420363,0.353307760,-0.051815909,0.000000000,0.109542844,false
2084,69.453694,0.354751311,-0.097501682,0.000000000,0.072312380,false
2085,69.487020,0.356325398,-0.119796505,0.000000000,0.017761073,false
2086,69.520348,0.358058105,-0.113263603,0.000000000,-0.040802532,false
2087,69.553677,0.359938841,-0.079498969,0.000000000,-0.089091137,false
2088,69.587001,0.361920844,-0.026742075,0.000000000,-0.115324190,false
2089,69.620340,0.363932640,0.032133914,0.000000000,-0.113101570,true
2090,69.653658,0.365895432,0.082763320,0.000000000,-0.082965530,false
2091,69.686982,0.367742492,0.112792323,0.000000000,-0.032268204,false
2092,69.720308,0.369435317,0.114892530,0.000000000,0.026622388,false
2093,69.753639,0.370972927,0.088549434,0.000000000,0.079339052,false
2094,69.786964,0.372392378,0.040187441,0.000000000,0.113021121,false
2095,69.820294,0.373759392,-0.018397184,0.000000000,0.119451447,false
2096,69.853621,0.375152488,-0.072914372,0.000000000,0.097061326,false
2097,69.886947,0.376643886,-0.110066219,0.000000000,0.051313135,true
2098,69.920272,0.378281933,-0.120791337,0.000000000,-0.006632244,false
2099,69.953607,0.380079027,-0.102475539,0.000000000,-0.062638301,false
2100,69.986933,0.382008840,-0.059589356,0.000000000,-0.103041668,false
2101,70.020252,0.384012535,-0.002597713,0.000000000,-0.117985414,false
2102,70.053579,0.386013519,0.054593360,0.000000000,-0.103823760,false
2103,70.086906,0.387935810,0.098029250,0.000000000,-0.064011597,false
2104,70.120233,0.389722408,0.117110939,0.000000000,-0.008261509,false
2105,70.153560,0.391349580,0.107180980,0.000000000,0.049825768,true
2106,70.186886,0.392832436,0.070659612,0.000000000,0.096079181,false
2107,70.220218,0.394221276,0.016454370,0.000000000,0.119214687,false
2108,70.253542,0.395589590,-0.042212954,0.000000000,0.113588127,false
2109,70.286869,0.397015472,-0.091032077,0.000000000,0.080572282,false
2110,70.320196,0.398563254,-0.118095236,0.000000000,0.028221765,false
2111,70.353523,0.400267432,-0.116802315,0.000000000,-0.030691795,false
2112,70.386851,0.402124171,-0.087471050,0.000000000,-0.081795658,false
2113,70.420177,0.404092903,-0.037259357,0.000000000,-0.112622471,true
2114,70.453508,0.406105358,0.021580720,0.000000000,-0.115651623,false
2115,70.486832,0.408082521,0.074692305,0.000000000,-0.090144050,false
2116,70.520158,0.409954368,0.109115829,0.000000000,-0.042322490,false
2117,70.553488,0.411676245,0.116451073,0.000000000,0.016146353,false
2118,70.586814,0.413240054,0.094906158,0.000000000,0.070998495,false
2119,70.620140,0.414676684,0.049735124,0.000000000,0.108852032,false
2120,70.653470,0.416047630,-0.008044398,0.000000000,0.120472365,false
2121,70.686801,0.417430608,-0.064338668,0.000000000,0.103024527,true
2122,70.720122,0.418900318,-0.105416304,0.000000000,0.060765200,false
2123,70.753449,0.420510582,-0.121258189,0.000000000,0.004004068,false
2124,70.786783,0.422280411,-0.108001778,0.000000000,-0.053411275,false
2125,70.820105,0.424190106,-0.068883295,0.000000000,-0.097473575,false
2126,70.853435,0.426186158,-0.013448568,0.000000000,-0.117433265,false
2127,70.886757,0.428193616,0.044776299,0.000000000,-0.108420969,false
2128,70.920086,0.430134949,0.091584311,0.000000000,-0.072635147,false
2129,70.953412,0.431948382,0.115553804,0.000000000,-0.018806136,true
2130,70.986739,0.433603987,0.110834902,0.000000000,0.039933771,false
2131,71.020068,0.435109870,0.078576539,0.000000000,0.089254361,false
2132,71.053397,0.436510529,0.026646197,0.000000000,0.117123350,false
2133,71.086719,0.437876481,-0.032289242,0.000000000,0.116741658,false
2134,71.120049,0.439286895,-0.083854026,0.000000000,0.088202569,false
2135,71.153378,0.440809648,-0.115470580,0.000000000,0.038468561,false
2136,71.186702,0.442485317,-0.119427887,0.000000000,-0.020327066,false
2137,71.220032,0.444317212,-0.094762799,0.000000000,-0.073840344,true
2138,71.253358,0.446270739,-0.047494978,0.000000000,-0.109016045,false
2139,71.286681,0.448281302,0.010841846,0.000000000,-0.117272578,false
2140,71.320009,0.450270779,0.066013312,0.000000000,-0.096595540,false
2141,71.353339,0.452165684,0.104557532,0.000000000,-0.052029411,false
2142,71.386668,0.453916310,0.117068948,0.000000000,0.005553544,false
2143,71.419995,0.455507485,0.100492764,0.000000000,0.062105267,false
2144,71.453320,0.456963481,0.058870830,0.000000000,0.103829307,false
2145,71.486644,0.458340986,0.002355043,0.000000000,0.120546659,true
2146,71.519974,0.459716142,-0.055269206,0.000000000,0.108178923,false
2147,71.553311,0.461165879,-0.099945996,0.000000000,0.069743428,false
2148,71.586627,0.462748845,-0.120778097,0.000000000,0.014616994,false
2149,71.619954,0.464490488,-0.112685631,0.000000000,-0.043751538,false
2150,71.653281,0.466378559,-0.077645023,0.000000000,-0.091122369,false
2151,71.686609,0.468364381,-0.024207200,0.000000000,-0.115938917,false
2152,71.719937,0.470375598,0.034588698,0.000000000,-0.112146639,false
2153,71.753265,0.472333944,0.084396647,0.000000000,-0.080670825,true
2154,71.786600,0.474173882,0.113063107,0.000000000,-0.029190315,false
2155,71.819917,0.475858319,0.113592272,0.000000000,0.029735633,false
2156,71.853246,0.477388841,0.085852699,0.000000000,0.081731348,false
2157,71.886570,0.478803953,0.036609638,0.000000000,0.114111957,false
2158,71.919898,0.480170679,-0.022125704,0.000000000,0.118977845,false
2159,71.953227,0.481568080,-0.076026396,0.000000000,0.095141970,false
2160,71.986560,0.483067016,-0.111945005,0.000000000,0.048419422,false
2161,72.019878,0.484713924,-0.121121014,0.000000000,-0.009791185,true
2162,72.053205,0.486519711,-0.101318074,0.000000000,-0.065288693,false
2163,72.086533,0.488455678,-0.057369637,0.000000000,-0.104533654,false
2164,72.119865,0.490461926,0.000000417,0.000000000,-0.117951993,false
2165,72.153187,0.492461021,0.056793442,0.000000000,-0.102269841,false
2166,72.186518,0.494377714,0.099152141,0.000000000,-0.061313145,false
2167,72.219852,0.496156313,0.116739973,0.000000000,-0.005073646,false
2168,72.253168,0.497775622,0.105264233,0.000000000,0.052728345,false
2169,72.286500,0.499252501,0.067522187,0.000000000,0.097991305,true
2170,72.319823,0.500638858,0.012719185,0.000000000,0.119672955,false
2171,72.353150,0.502008884,-0.045777156,0.000000000,0.112483804,false
2172,72.386479,0.503440668,-0.093698268,0.000000000,0.078177784,false
2173,72.419805,0.504997041,-0.119355431,0.000000000,0.025124294,false
2174,72.453131,0.506710702,-0.116491580,0.000000000,-0.033733564,false
2175,72.486463,0.508575580,-0.085807643,0.000000000,-0.084036697,false
2176,72.519787,0.510549319,-0.034791530,0.000000000,-0.113512998,false
2177,72.553117,0.512562654,0.024108424,0.000000000,-0.114971364,true
2178,72.586443,0.514536763,0.076520703,0.000000000,-0.088055945,false
2179,72.619769,0.516402293,0.109656374,0.000000000,-0.039333015,false
2180,72.653123,0.518116711,0.115429378,0.000000000,0.019310884,false
2181,72.686425,0.519673563,0.092429117,0.000000000,0.073569004,false
2182,72.719762,0.521106088,0.046264440,0.000000000,0.110204406,false
2183,72.753076,0.522476568,-0.011804477,0.000000000,0.120279498,false
2184,72.786401,0.523863438,-0.067613216,0.000000000,0.101336364,false
2185,72.819731,0.525340733,-0.107548888,0.000000000,0.057996537,true
2186,72.853056,0.526960423,-0.121870959,0.000000000,0.000833313,false
2187,72.886383,0.528739865,-0.107087605,0.000000000,-0.056207651,false
2188,72.919710,0.530657148,-0.066807719,0.000000000,-0.099210474,false
2189,72.953040,0.532657086,-0.010860314,0.000000000,-0.117683989,false
2190,72.986364,0.534664375,0.047103285,0.000000000,-0.107121376,false
2191,73.019691,0.536601789,0.092939913,0.000000000,-0.070099470,false
2192,73.053021,0.538409031,0.115465026,0.000000000,-0.015650172,false
2193,73.086346,0.540057359,0.109181013,0.000000000,0.042942968,true
2194,73.119672,0.541557595,0.075618582,0.000000000,0.091385546,false
